order,replicate,arm_id,run_id,attempt_number,sequence,trace_line,call_index,event,tool,paths,summary,attempt_resolved,hidden_passed,hidden_total,failed_probe_ids
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,3,19,1,file_read,shell_command,src//reservation_fixture//api//schemas.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\api\\schemas.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,4,20,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\api\\serializer.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,5,28,1,file_read,shell_command,src//reservation_fixture//reservation//service.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\reservation\\service.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,6,29,1,file_read,shell_command,src//reservation_fixture//reservation//ports.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\reservation\\ports.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,7,30,1,file_read,shell_command,tests//test_service.py,"{""command"":""Get-Content -Raw -LiteralPath 'tests\\test_service.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,8,31,1,search,shell_command,,"{""command"":""rg -n \""reserve_order|record_reservation_audit|reservation.created|idempotency|publisher|reservation_to_dict\"" src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T10540...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,9,40,1,file_read,shell_command,src//reservation_fixture//domain//models.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\domain\\models.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,10,41,1,file_read,shell_command,src//reservation_fixture//domain//money.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\domain\\money.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,11,42,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\events\\publisher.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,12,43,1,file_read,shell_command,src//reservation_fixture//fixtures.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\fixtures.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,13,44,1,search,shell_command,,"{""command"":""rg -n \""class .*Uow|UnitOfWork|commit\\(|rollback\\(|Idempotency|Recording\"" src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_m...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,14,53,1,file_read,shell_command,src//reservation_fixture//repositories//memory.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\repositories\\memory.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,15,54,1,file_read,shell_command,src//reservation_fixture//reservation//idempotency.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\reservation\\idempotency.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,16,55,1,file_read,shell_command,tests//test_repositories.py,"{""command"":""Get-Content -Raw -LiteralPath 'tests\\test_repositories.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,17,56,1,file_read,shell_command,tests//test_allocation.py,"{""command"":""Get-Content -Raw -LiteralPath 'tests\\test_allocation.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,18,73,1,edit,apply_patch,src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: src/reservation_fixture/events/audit.py @@ from reservation_fixture.domain.models import Reservation +from reservation_fixture.domain.money import money_text from reservation_fixture.reservation.ports imp...,0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,19,79,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/D_no_verification/20260716T105407Z-3c06d70e/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\D_no_verification\20260716T105407Z-3c06d70e\workspace\src\reservation_fixture\events\audit.py @@ from reservation_fixture.domain.models import Reserva...,0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,20,83,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/D_no_verification/20260716T105407Z-3c06d70e/workspace/src/reservation_fixture/api/reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\D_no_verification\20260716T105407Z-3c06d70e\workspace\src\reservation_fixture\api\reservation.py @@ from typing import Any, Callable +from reservation...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,21,88,1,file_read,shell_command,pyproject.toml,"{""command"":""Get-Content -Raw -LiteralPath 'pyproject.toml'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,22,89,1,file_read,shell_command,src//reservation_fixture//domain//errors.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\domain\\errors.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,23,94,1,test_run|edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/D_no_verification/20260716T105407Z-3c06d70e/workspace/tests/test_api_reservation.py,*** Begin Patch *** Add File: D:\code\workspace\half-experiment-runs\reservation-v3\D_no_verification\20260716T105407Z-3c06d70e\workspace\tests\test_api_reservation.py +import copy + +import pytest + +from reservation_fixture.api.reserva...,0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,24,101,1,test_run,shell_command,,"{""command"":""pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":120000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,25,107,1,search,shell_command,,"{""command"":""rg -n \""NotImplementedError|successor task|record_reservation_audit|reserve_order\"" src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""ti...",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,26,108,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\api\\reservation.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,27,109,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\events\\audit.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,28,,,evaluation,HALF private evaluator,,public 20/20; hidden 9/10,0,9,10,test_verify_01_preserves_warehouse_alias
